id,店名,地区,月〜木,金,土,日,電話番号,座席数,URL
1068,豊中ロマンチック街道店,大阪府豊中市,08:00-24:00,08:00-24:00,08:00-24:00,08:00-24:00,06-6842-2930,74,http://www.starbucks.co.jp/store/search/detail.php?id=1068
395,千里中央店,大阪府豊中市,07:30-22:00,07:30-22:00,08:00-22:00,08:00-22:00,06-6871-4588,68,http://www.starbucks.co.jp/store/search/detail.php?id=395
1067,豊中緑地公園店,大阪府豊中市,07:00-26:00,07:00-26:00,07:00-26:00,07:00-26:00,06-6310-7668,63,http://www.starbucks.co.jp/store/search/detail.php?id=1067
904,箕面小野原店,大阪府箕面市,08:00-24:00,08:00-24:00,08:00-24:00,08:00-24:00,072-749-5010,64,http://www.starbucks.co.jp/store/search/detail.php?id=904
503,箕面マーケットパーク ヴィソラ店,大阪府箕面市,10:00-22:00,10:00-22:00,09:00-22:00,09:00-22:00,072-749-6745,83,http://www.starbucks.co.jp/store/search/detail.php?id=503
376,阪急池田駅店,大阪府池田市,07:00-22:00,07:00-22:00,08:00-22:00,08:00-22:00,0727-53-3720,67,http://www.starbucks.co.jp/store/search/detail.php?id=376
646,江坂オッツ店,大阪府吹田市,07:30-22:00,07:30-23:00,08:00-23:00,08:00-22:00,06-6821-8411,43,http://www.starbucks.co.jp/store/search/detail.php?id=646
1094,吹田山田店,大阪府吹田市,08:00-24:00,08:00-24:00,08:00-24:00,08:00-24:00,06-6816-8130,53,http://www.starbucks.co.jp/store/search/detail.php?id=1094
748,大阪大学医学部附属病院店,大阪府吹田市,07:00-20:00,07:00-20:00,10:00-18:00,10:00-18:00,06-4864-8071,44,http://www.starbucks.co.jp/store/search/detail.php?id=748
499,イオン北千里店,大阪府吹田市,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,06-6155-1362,52,http://www.starbucks.co.jp/store/search/detail.php?id=499
207,イオン茨木店,大阪府茨木市,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,072-625-1197,66,http://www.starbucks.co.jp/store/search/detail.php?id=207
1047,茨木真砂店,大阪府茨木市,08:00-24:00,08:00-24:00,08:00-24:00,08:00-24:00,072-652-3330,54,http://www.starbucks.co.jp/store/search/detail.php?id=1047
379,ＪＲ高槻駅南店,大阪府高槻市,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,0726-83-6153,60,http://www.starbucks.co.jp/store/search/detail.php?id=379
542,ＪＲ高槻駅北店,大阪府高槻市,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,072-684-8477,62,http://www.starbucks.co.jp/store/search/detail.php?id=542
711,イオンモール大日店,大阪府守口市,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,06-4252-3521,54,http://www.starbucks.co.jp/store/search/detail.php?id=711
2025,TSUTAYA 香里園店,大阪府寝屋川市,08:00-25:00,08:00-25:00,08:00-25:00,08:00-25:00,072-837-3355,82,http://www.starbucks.co.jp/store/search/detail.php?id=2025
1028,ビバモール寝屋川店,大阪府寝屋川市,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,072-825-7158,44,http://www.starbucks.co.jp/store/search/detail.php?id=1028
807,枚方市駅北口店,大阪府枚方市,07:00-22:30,07:00-22:30,07:00-22:30,07:00-22:30,072-804-3055,67,http://www.starbucks.co.jp/store/search/detail.php?id=807
2004,TSUTAYA 枚方駅前本店,大阪府枚方市,07:00-24:00,07:00-25:00,07:00-25:00,07:00-24:00,072-861-6655,43,http://www.starbucks.co.jp/store/search/detail.php?id=2004
293,東香里ＴＳＵＴＡＹＡ店,大阪府枚方市,10:00-22:00,10:00-22:30,10:00-22:30,10:00-22:00,072-852-9511,72,http://www.starbucks.co.jp/store/search/detail.php?id=293
609,くずはモール店,大阪府枚方市,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,072-836-3165,86,http://www.starbucks.co.jp/store/search/detail.php?id=609
528,イオン東大阪店,大阪府東大阪市,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,06-6748-4010,88,http://www.starbucks.co.jp/store/search/detail.php?id=528
566,近鉄東大阪店,大阪府東大阪市,07:00-22:00,07:00-22:00,08:00-22:00,08:00-22:00,06-6783-8061,62,http://www.starbucks.co.jp/store/search/detail.php?id=566
727,アリオ八尾店,大阪府八尾市,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,072-997-2571,34,http://www.starbucks.co.jp/store/search/detail.php?id=727
582,イオンモールりんくう泉南店,大阪府泉南市,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,072-480-6626,50,http://www.starbucks.co.jp/store/search/detail.php?id=582
578,イオンモール堺北花田店,大阪府堺市北区,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,072-246-5044,118,http://www.starbucks.co.jp/store/search/detail.php?id=578
845,アリオ鳳店,大阪府堺市西区,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,072-273-3871,34,http://www.starbucks.co.jp/store/search/detail.php?id=845
209,イオン光明池店,大阪府和泉市,09:00-21:30,09:00-21:30,09:00-21:30,09:00-21:30,0725-55-7830,72,http://www.starbucks.co.jp/store/search/detail.php?id=209
84,岸和田カンカン ベイサイドモール店,大阪府岸和田市,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,072-432-9050,54,http://www.starbucks.co.jp/store/search/detail.php?id=84
187,りんくうプレミアム・アウトレット店,大阪府泉佐野市,09:30-20:00,09:30-20:00,09:30-20:00,09:30-20:00,072-463-7524,100,http://www.starbucks.co.jp/store/search/detail.php?id=187
940,神戸北野異人館店,兵庫県神戸市中央区,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,078-230-6302,82,http://www.starbucks.co.jp/store/search/detail.php?id=940
263,三宮生田新道店,兵庫県神戸市中央区,08:00-23:00,08:00-23:00,08:30-23:00,08:30-23:00,078-331-0038,70,http://www.starbucks.co.jp/store/search/detail.php?id=263
313,神戸元町駅前店,兵庫県神戸市中央区,07:00-22:00,07:00-22:00,08:00-22:00,08:00-22:00,078-332-2277,27,http://www.starbucks.co.jp/store/search/detail.php?id=313
309,神戸旧居留地店,兵庫県神戸市中央区,07:00-22:00,07:00-23:00,08:00-23:00,08:00-23:00,078-392-3107,105,http://www.starbucks.co.jp/store/search/detail.php?id=309
1090,PLiCO神戸店　,兵庫県神戸市中央区,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,078-361-7223,39,http://www.starbucks.co.jp/store/search/detail.php?id=1090
1146,神戸ハーバーランドumie店,兵庫県神戸市中央区,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,078-360-8102,86,http://www.starbucks.co.jp/store/search/detail.php?id=1146
837,三宮磯上通店,兵庫県神戸市中央区,07:00-22:00,07:00-22:30,07:00-22:30,07:00-22:00,078-230-0033,64,http://www.starbucks.co.jp/store/search/detail.php?id=837
52,神戸国際会館ＳＯＬ店,兵庫県神戸市中央区,07:00-22:00,07:00-22:30,07:00-22:30,07:00-22:00,078-230-3339,91,http://www.starbucks.co.jp/store/search/detail.php?id=52
256,三宮ダイエー店,兵庫県神戸市中央区,07:00-22:00,07:00-22:00,08:00-22:00,08:00-22:00,078-241-6715,65,http://www.starbucks.co.jp/store/search/detail.php?id=256
769,神戸三田プレミアム・アウトレット店,兵庫県神戸市北区,09:30-20:00,09:30-20:00,09:30-20:00,09:30-20:00,078-983-3495,128,http://www.starbucks.co.jp/store/search/detail.php?id=769
723,神戸上津台店,兵庫県神戸市北区,08:00-24:00,08:00-24:00,08:00-24:00,08:00-24:00,078-983-3220,56,http://www.starbucks.co.jp/store/search/detail.php?id=723
186,須磨大丸店,兵庫県神戸市須磨区,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,078-796-1560,90,http://www.starbucks.co.jp/store/search/detail.php?id=186
139,マリンピア神戸店,兵庫県神戸市垂水区,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,078-706-1031,76,http://www.starbucks.co.jp/store/search/detail.php?id=139
1091,神戸西舞子店,兵庫県神戸市垂水区,08:00-24:00,08:00-24:00,08:00-24:00,08:00-24:00,078-787-2085,78,http://www.starbucks.co.jp/store/search/detail.php?id=1091
766,神戸垂水桃山台店,兵庫県神戸市垂水区,08:00-24:00,08:00-24:00,08:00-24:00,08:00-24:00,078-755-0501,48,http://www.starbucks.co.jp/store/search/detail.php?id=766
949,淡路サービスエリア（下り線）店,兵庫県淡路市,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,0799-73-2051,19,http://www.starbucks.co.jp/store/search/detail.php?id=949
839,阪神御影クラッセ店,兵庫県神戸市東灘区,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,078-854-7081,43,http://www.starbucks.co.jp/store/search/detail.php?id=839
138,摂津本山岡本ビル店,兵庫県神戸市東灘区,07:30-22:30,07:30-22:30,08:00-22:00,08:00-22:00,078-441-3175,80,http://www.starbucks.co.jp/store/search/detail.php?id=138
827,尼崎つかしん店,兵庫県尼崎市,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,06-4961-6673,48,http://www.starbucks.co.jp/store/search/detail.php?id=827
676,西宮鞍掛店,兵庫県西宮市,07:00-24:00,07:00-24:00,07:00-24:00,07:00-24:00,0798-37-0875,64,http://www.starbucks.co.jp/store/search/detail.php?id=676
468,エビスタ西宮店,兵庫県西宮市,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,0798-37-1533,56,http://www.starbucks.co.jp/store/search/detail.php?id=468
555,アクタ西宮店,兵庫県西宮市,08:30-22:00,08:30-22:00,08:30-22:00,08:30-22:00,0798-69-0686,46,http://www.starbucks.co.jp/store/search/detail.php?id=555
579,ららぽーと甲子園店,兵庫県西宮市,10:00-23:00,10:00-23:00,10:00-23:00,10:00-23:00,0798-81-6571,57,http://www.starbucks.co.jp/store/search/detail.php?id=579
989,イオンモール伊丹昆陽店,兵庫県伊丹市,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,072-787-8835,44,http://www.starbucks.co.jp/store/search/detail.php?id=989
426,イオンモール伊丹店,兵庫県伊丹市,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,072-771-7188,132,http://www.starbucks.co.jp/store/search/detail.php?id=426
228,姫路フォーラス店,兵庫県姫路市,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,079-221-3077,72,http://www.starbucks.co.jp/store/search/detail.php?id=228
586,イオンモール姫路大津店,兵庫県姫路市大津区,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,079-230-6912,64,http://www.starbucks.co.jp/store/search/detail.php?id=586
683,姫路飾磨店,兵庫県姫路市飾磨区,08:00-24:00,08:00-24:00,08:00-24:00,08:00-24:00,079-243-2115,55,http://www.starbucks.co.jp/store/search/detail.php?id=683
672,西明石店,兵庫県明石市,07:00-26:00,07:00-26:00,07:00-26:00,07:00-26:00,078-929-8580,61,http://www.starbucks.co.jp/store/search/detail.php?id=672
825,三木サービスエリア（下り線)店,兵庫県三木市,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,0794-86-7671,47,http://www.starbucks.co.jp/store/search/detail.php?id=825
920,三木サービスエリア(上り線)店,兵庫県三木市,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,0794-86-7080,44,http://www.starbucks.co.jp/store/search/detail.php?id=920
423,ＪＲ明石駅店,兵庫県明石市,06:30-22:00,06:30-22:00,06:30-22:00,06:30-22:00,078-919-1191,84,http://www.starbucks.co.jp/store/search/detail.php?id=423
167,明石ビブレ店,兵庫県明石市,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,078-937-7114,61,http://www.starbucks.co.jp/store/search/detail.php?id=167
226,奈良学園前駅店,奈良県奈良市,07:00-22:00,07:00-22:00,07:00-22:00,08:00-22:00,0742-48-5056,65,http://www.starbucks.co.jp/store/search/detail.php?id=226
399,奈良西大寺駅前店,奈良県奈良市,07:30-22:00,07:30-22:00,08:00-22:00,08:00-22:00,0742-32-1550,86,http://www.starbucks.co.jp/store/search/detail.php?id=399
816,橿原中和幹線店,奈良県橿原市,08:00-24:00,08:00-24:00,08:00-24:00,08:00-24:00,0744-20-0521,48,http://www.starbucks.co.jp/store/search/detail.php?id=816
544,イオンモール橿原店,奈良県橿原市,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,0744-21-8091,66,http://www.starbucks.co.jp/store/search/detail.php?id=544
786,大和高田店,奈良県大和高田市,08:00-24:00,08:00-24:00,08:00-24:00,08:00-24:00,0745-25-2203,57,http://www.starbucks.co.jp/store/search/detail.php?id=786
882,奈良西大和ニュータウン店,奈良県北葛城郡,08:00-24:00,08:00-24:00,08:00-24:00,08:00-24:00,0745-34-0160,61,http://www.starbucks.co.jp/store/search/detail.php?id=882
556,大和郡山アピタ店,奈良県大和郡山市,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,0743-54-2651,54,http://www.starbucks.co.jp/store/search/detail.php?id=556
587,ガーデンパーク和歌山店,和歌山県和歌山市,09:00-23:00,09:00-24:00,09:00-24:00,09:00-23:00,073-480-3791,87,http://www.starbucks.co.jp/store/search/detail.php?id=587
1029,和歌山パームシティ店,和歌山県和歌山市,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,073-480-5601,68,http://www.starbucks.co.jp/store/search/detail.php?id=1029
732,和歌山県立医科大学附属病院店,和歌山県和歌山市,07:30-20:00,07:30-20:00,09:00-19:00,09:00-19:00,073-447-0275,20,http://www.starbucks.co.jp/store/search/detail.php?id=732
2026,TSUTAYA 和歌山高松店,和歌山県和歌山市,09:00-24:00,09:00-24:00,09:00-24:00,09:00-24:00,073-421-3399,28,http://www.starbucks.co.jp/store/search/detail.php?id=2026
1129,シャミネ松江店,島根県松江市,07:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,0852-60-0590,45,http://www.starbucks.co.jp/store/search/detail.php?id=1129
421,岡山一番街店,岡山県岡山市北区,07:00-22:00,07:00-22:30,07:00-22:30,07:00-22:00,086-236-0363,54,http://www.starbucks.co.jp/store/search/detail.php?id=421
784,岡山大安寺店,岡山県岡山市北区,07:00-24:00,07:00-24:00,07:00-24:00,07:00-24:00,086-214-6260,59,http://www.starbucks.co.jp/store/search/detail.php?id=784
189,岡山ロッツ店,岡山県岡山市北区,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,086-233-6070,60,http://www.starbucks.co.jp/store/search/detail.php?id=189
653,岡山大学病院店,岡山県岡山市北区,07:00-20:00,07:00-20:00,10:00-17:00,10:00-17:00,086-803-2117,43,http://www.starbucks.co.jp/store/search/detail.php?id=653
694,岡山シネマタウン岡南店,岡山県岡山市南区,08:30-22:00,08:30-22:00,08:30-22:00,08:30-22:00,086-902-1211,78,http://www.starbucks.co.jp/store/search/detail.php?id=694
1106,岡山けやき通り店,岡山県岡山市中区,08:00-24:00,08:00-24:00,08:00-24:00,08:00-24:00,086-270-7127,53,http://www.starbucks.co.jp/store/search/detail.php?id=1106
841,倉敷天満屋店,岡山県倉敷市,07:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,086-430-0027,40,http://www.starbucks.co.jp/store/search/detail.php?id=841
1008,イオンモール倉敷店,岡山県倉敷市,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,086-430-5182,54,http://www.starbucks.co.jp/store/search/detail.php?id=1008
860,倉敷中島店,岡山県倉敷市,07:00-24:00,07:00-24:00,07:00-24:00,07:00-24:00,086-460-5322,73,http://www.starbucks.co.jp/store/search/detail.php?id=860
1050,三井アウトレットパーク倉敷店,岡山県倉敷市,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,086-435-7317,53,http://www.starbucks.co.jp/store/search/detail.php?id=1050
973,福山ポートプラザ天満屋店,広島県福山市,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,084-932-6933,55,http://www.starbucks.co.jp/store/search/detail.php?id=973
1112,福山蔵王店,広島県福山市,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,084-940-0075,49,http://www.starbucks.co.jp/store/search/detail.php?id=1112
192,紙屋町シャレオ店,広島県広島市中区,07:30-22:00,07:30-22:00,07:30-22:00,07:30-22:00,082-546-3135,62,http://www.starbucks.co.jp/store/search/detail.php?id=192
265,広島本通り店,広島県広島市中区,08:00-22:00,08:00-23:00,08:00-23:00,08:00-22:00,082-240-0231,99,http://www.starbucks.co.jp/store/search/detail.php?id=265
292,ＮＨＫ広島ビル店,広島県広島市中区,07:30-21:00,07:30-21:00,08:30-20:00,08:30-20:00,082-240-1136,51,http://www.starbucks.co.jp/store/search/detail.php?id=292
911,イオンモール広島祇園店,広島県広島市安佐南区,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,082-832-3516,52,http://www.starbucks.co.jp/store/search/detail.php?id=911
1078,広島段原店,広島県広島市南区,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,082-890-9010,63,http://www.starbucks.co.jp/store/search/detail.php?id=1078
247,広島駅アッセ店,広島県広島市南区,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,082-261-0153,65,http://www.starbucks.co.jp/store/search/detail.php?id=247
606,広島アルパーク店,広島県広島市西区,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,082-501-1229,58,http://www.starbucks.co.jp/store/search/detail.php?id=606
549,イオン宇品店,広島県広島市南区,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,082-250-8120,54,http://www.starbucks.co.jp/store/search/detail.php?id=549
830,ゆめタウン広島店,広島県広島市南区,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,082-250-6162,42,http://www.starbucks.co.jp/store/search/detail.php?id=830
753,広島大学病院店,広島県広島市南区,07:00-19:30,07:00-19:30,10:00-17:00,10:00-17:00,082-250-3265,18,http://www.starbucks.co.jp/store/search/detail.php?id=753
545,イオンモール広島府中店,広島県安芸郡,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,082-561-0040,66,http://www.starbucks.co.jp/store/search/detail.php?id=545
573,ゆめタウン呉店,広島県呉市,09:00-21:30,09:00-21:30,09:00-21:30,09:00-21:30,0823-32-5370,34,http://www.starbucks.co.jp/store/search/detail.php?id=573
925,宮島サービスエリア(下り線)店,広島県廿日市市,07:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,0829-37-4077,53,http://www.starbucks.co.jp/store/search/detail.php?id=925
485,下関大丸店,山口県下関市,08:00-21:00,08:00-22:00,08:00-22:00,08:00-21:00,083-228-2216,61,http://www.starbucks.co.jp/store/search/detail.php?id=485
849,おのだサンパーク店,山口県山陽小野田市,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,0836-81-0501,70,http://www.starbucks.co.jp/store/search/detail.php?id=849
976,徳島駅クレメントプラザ店,徳島県徳島市,07:30-22:00,07:30-22:00,08:00-22:00,08:00-22:00,088-656-1721,45,http://www.starbucks.co.jp/store/search/detail.php?id=976
1043,徳島沖浜店,徳島県徳島市,07:00-24:00,07:00-24:00,07:00-24:00,07:00-24:00,088-602-0670,52,http://www.starbucks.co.jp/store/search/detail.php?id=1043
1054,ゆめタウン徳島店,徳島県板野郡,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,088-693-1507,47,http://www.starbucks.co.jp/store/search/detail.php?id=1054
336,高松丸亀町フェスタ店,香川県高松市,08:00-21:30,08:00-22:00,08:00-22:00,08:00-21:30,087-826-7401,69,http://www.starbucks.co.jp/store/search/detail.php?id=336
344,高松天満屋店,香川県高松市,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,087-812-7121,79,http://www.starbucks.co.jp/store/search/detail.php?id=344
704,香川大学病院店,香川県木田郡,07:00-20:00,07:00-20:00,10:00-18:00,10:00-18:00,087-891-7701,55,http://www.starbucks.co.jp/store/search/detail.php?id=704
762,イオンモール高松店,香川県高松市,10:00-22:00,10:00-22:00,09:00-22:00,09:00-22:00,087-842-8216,36,http://www.starbucks.co.jp/store/search/detail.php?id=762
950,高松天満屋ハピータウン店,香川県高松市,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,087-815-0781,66,http://www.starbucks.co.jp/store/search/detail.php?id=950
390,高松ゆめタウン店,香川県高松市,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,087-868-5613,84,http://www.starbucks.co.jp/store/search/detail.php?id=390
483,松山いよてつ会館ビル店,愛媛県松山市,07:30-22:00,07:30-22:00,08:00-22:00,08:00-22:00,089-987-8515,64,http://www.starbucks.co.jp/store/search/detail.php?id=483
744,松山湊町店,愛媛県松山市,07:00-26:00,07:00-26:00,07:00-26:00,07:00-26:00,089-998-2267,45,http://www.starbucks.co.jp/store/search/detail.php?id=744
2027,TSUTAYA エミフルMASAKI店,愛媛県伊予郡,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,089-961-6570,60,http://www.starbucks.co.jp/store/search/detail.php?id=2027
1011,イオンモール新居浜店,愛媛県新居浜市,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,0897-65-1167,49,http://www.starbucks.co.jp/store/search/detail.php?id=1011
805,高知潮江店,高知県高知市,08:00-24:00,08:00-24:00,08:00-24:00,08:00-24:00,088-805-0310,53,http://www.starbucks.co.jp/store/search/detail.php?id=805
778,高知あぞの店,高知県高知市,08:00-25:00,08:00-25:00,08:00-25:00,08:00-25:00,088-803-1225,67,http://www.starbucks.co.jp/store/search/detail.php?id=778
596,サンリブシティ小倉店,福岡県北九州市小倉南区,09:30-22:00,09:30-22:00,09:30-22:00,09:30-22:00,093-932-1661,50,http://www.starbucks.co.jp/store/search/detail.php?id=596
475,小倉京町店,福岡県北九州市小倉北区,07:00-22:00,07:00-23:00,08:00-23:00,08:00-22:00,093-512-6031,70,http://www.starbucks.co.jp/store/search/detail.php?id=475
495,リバーウォーク北九州デコシティ店,福岡県北九州市小倉北区,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,093-573-1761,79,http://www.starbucks.co.jp/store/search/detail.php?id=495
726,イオンモール八幡東店,福岡県北九州市八幡東区,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,093-663-7162,40,http://www.starbucks.co.jp/store/search/detail.php?id=726
442,イオン若松店,福岡県北九州市若松区,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,093-772-1512,75,http://www.starbucks.co.jp/store/search/detail.php?id=442
737,天神地下街店,福岡県福岡市中央区,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,092-738-0031,36,http://www.starbucks.co.jp/store/search/detail.php?id=737
1135,ミーナ天神店,福岡県福岡市中央区,07:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,092-717-2772,39,http://www.starbucks.co.jp/store/search/detail.php?id=1135
168,ハッチェリー天神店,福岡県福岡市中央区,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,092-741-6061,117,http://www.starbucks.co.jp/store/search/detail.php?id=168
158,IWATAYA本店本館店,福岡県福岡市中央区,08:00-22:00,08:00-23:00,08:00-23:00,08:00-22:00,092-732-8361,47,http://www.starbucks.co.jp/store/search/detail.php?id=158
331,メディアモール天神店,福岡県福岡市中央区,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,092-713-8781,104,http://www.starbucks.co.jp/store/search/detail.php?id=331
1059,天神南渡辺通り店,福岡県福岡市中央区,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,092-737-7615,60,http://www.starbucks.co.jp/store/search/detail.php?id=1059
2014,TSUTAYA 福岡天神店,福岡県福岡市中央区,08:00-28:00,08:00-28:00,08:00-28:00,08:00-28:00,092-737-5533,77,http://www.starbucks.co.jp/store/search/detail.php?id=2014
345,福岡赤坂門店,福岡県福岡市中央区,07:00-22:00,07:00-23:00,08:00-23:00,08:00-21:00,092-732-0223,87,http://www.starbucks.co.jp/store/search/detail.php?id=345
641,天神西通り店,福岡県福岡市中央区,08:00-23:00,08:00-25:00,08:00-25:00,08:00-23:00,092-738-0777,59,http://www.starbucks.co.jp/store/search/detail.php?id=641
962,福岡大濠公園店,福岡県福岡市中央区,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,092-717-2880,73,http://www.starbucks.co.jp/store/search/detail.php?id=962
120,福岡ホークスタウン店,福岡県福岡市中央区,09:00-22:00,09:00-23:00,09:00-23:00,09:00-22:00,092-844-3664,37,http://www.starbucks.co.jp/store/search/detail.php?id=120
1009,福岡新宮店,福岡県糟屋郡,08:00-24:00,08:00-24:00,08:00-24:00,08:00-24:00,092-962-9188,60,http://www.starbucks.co.jp/store/search/detail.php?id=1009
561,イオンモール福岡店,福岡県糟屋郡,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,092-939-7370,54,http://www.starbucks.co.jp/store/search/detail.php?id=561
1080,イオンモール福津店,福岡県福津市793(福間駅東地区,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,0940-38-5281,51,http://www.starbucks.co.jp/store/search/detail.php?id=1080
924,福岡空港店,福岡県福岡市博多区,06:30-21:00,06:30-21:00,06:30-21:00,06:30-21:00,092-626-7828,28,http://www.starbucks.co.jp/store/search/detail.php?id=924
288,福岡朝日ビル店,福岡県福岡市博多区,07:00-22:30,07:00-22:30,07:00-22:30,07:00-22:00,092-483-7255,52,http://www.starbucks.co.jp/store/search/detail.php?id=288
211,ホテルセントラーザ博多店,福岡県福岡市博多区,07:00-24:00,07:00-24:00,07:00-24:00,07:00-23:00,092-471-7125,68,http://www.starbucks.co.jp/store/search/detail.php?id=211
141,キャナルシティ博多店,福岡県福岡市博多区,08:00-22:00,08:00-23:00,08:00-23:00,08:00-22:00,092-263-2122,66,http://www.starbucks.co.jp/store/search/detail.php?id=141
629,ボックスタウン箱崎店,福岡県福岡市東区,08:00-24:00,08:00-24:00,08:00-24:00,08:00-24:00,092-643-8281,74,http://www.starbucks.co.jp/store/search/detail.php?id=629
756,ゆめタウン博多店,福岡県福岡市東区,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,092-643-6737,74,http://www.starbucks.co.jp/store/search/detail.php?id=756
534,イオンモール香椎浜店,福岡県福岡市東区,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,092-673-6151,56,http://www.starbucks.co.jp/store/search/detail.php?id=534
2033,福岡大学病院店,福岡県福岡市城南区,07:30-20:00,07:30-20:00,07:30-20:00,10:00-20:00,092-874-8611,39,http://www.starbucks.co.jp/store/search/detail.php?id=2033
714,福岡次郎丸店,福岡県福岡市早良区,08:00-24:00,08:00-25:00,08:00-25:00,08:00-24:00,092-874-6116,60,http://www.starbucks.co.jp/store/search/detail.php?id=714
2006,TSUTAYA コマーシャルモール博多店,福岡県福岡市博多区,08:00-26:00,08:00-26:00,08:00-26:00,08:00-26:00,092-418-3911,68,http://www.starbucks.co.jp/store/search/detail.php?id=2006
1017,福岡春日店,福岡県春日市,08:00-23:00,08:00-24:00,08:00-24:00,08:00-23:00,092-589-1388,56,http://www.starbucks.co.jp/store/search/detail.php?id=1017
887,イオンモール筑紫野店,福岡県筑紫野市,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,092-918-3388,54,http://www.starbucks.co.jp/store/search/detail.php?id=887
1058,太宰府天満宮表参道店,福岡県太宰府市,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,092-919-5690,0,http://www.starbucks.co.jp/store/search/detail.php?id=1058
640,太宰府向佐野店,福岡県太宰府市,07:00-24:00,07:00-25:00,07:00-25:00,07:00-24:00,092-918-6112,68,http://www.starbucks.co.jp/store/search/detail.php?id=640
171,マリノアシティ福岡・ピアウォーク店,福岡県福岡市西区,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,092-891-5822,126,http://www.starbucks.co.jp/store/search/detail.php?id=171
